codigo;codigo_anterior;uf;lat;lon;responsavel;regime;enquadramento;corpo_hidrico;contagem;media;minimo;maximo;data_inicial;data_final;desvio_padrao;variancia;periodo_anos;frequencia_ano
EXSALB900;;BA;-17,5375;-39,1953;INGÁ;lotico;12;Rio Alcobaça;3;0,0433333333333333;0,03;0,07;2008-02-12;2008-09-01;0,023094010767585;0,000533333333333333;0,55345205479452054795;5,42052373644869065883
EXSJTB999;;BA;-16,3675;-39,201299;INGÁ;lotico;12;Rio João de Tiba;2;0,01;0;0,02;2008-02-13;2008-05-16;0,014142135623731;0,0002;0,25482191780821917808;7,84861842812600795620
EXSJUC900;;BA;-17,3468;-39,2261;INGÁ;lotico;12;Rio Jucuruçu;3;0,0333333333333333;0,03;0,04;2008-02-12;2008-09-01;0,00577350269189624;3,33333333333331e-005;0,55345205479452054795;5,42052373644869065883
FBSBRA900;;BA;-16,556081;-39,429846;INEMA;lotico;12;Braço Norte;6;0,035;0,02;0,07;2014-11-27;2018-01-25;0,0187082869338697;0,00035;3,1644109589041096;1,8960874797620800
FBSBRH300;;BA;-16,413389;-39,587306;INGÁ;lotico;12;Buranhém;27;0,062962962962963;0;0,4;2008-02-12;2018-01-25;0,0873901426766031;0,00763703703703704;9,9589315068493151;2,7111342197132883
FBSBRH500;;BA;-16,3928;-39,286;INGÁ;lotico;12;Buranhém;25;0,0436;0;0,12;2009-01-30;2018-01-23;0,0314748576909676;0,000990666666666665;8,9863287671232877;2,7820037134033128
FBSCIV400;;BA;-16,717389;-39,449806;INGÁ;lotico;12;Caraíva;25;0,0424;0;0,28;2008-02-12;2018-01-25;0,05789933793519;0,00335233333333333;9,9589315068493151;2,5103094626974891
FBSFRD300;;BA;-16,616833;-39,541333;INGÁ;lotico;12;Rio dos Frades;26;0,0461538461538462;0;0,16;2008-10-29;2018-01-25;0,0353357522152194;0,00124861538461538;9,2466027397260274;2,8118435204636431
FBSFRD800;;BA;-16,641944;-39,142222;INEMA;lotico;12;dos Frades;17;0,0429411764705882;0,02;0,11;2011-06-30;2018-01-23;0,0266375453735777;0,00070955882352941;6,5726301369863014;2,5864835911480152
FBSJTB200;;BA;-16,266889;-39,584694;INGÁ;lotico;12;João de Tiba;27;0,0422222222222222;0;0,12;2008-02-14;2018-01-25;0,0279192976180845;0,000779487179487177;9,9534520547945205;2,7126267199925131
FBSJTB400;;BA;-16,259944;-39,12875;INGÁ;lotico;12;João de Tiba;24;0,0329166666666667;0;0,11;2008-05-15;2018-01-31;0,0217653826995523;0,00047373188405797;9,7205753424657534;2,4689896589919420
FBSPEX050;;BA;-16,574;-40,15406;INEMA;lotico;12;do Peixe / Buranhem;10;0,057;0,02;0,11;2013-06-14;2018-01-25;0,0298328677803526;0,000889999999999999;4,6192054794520548;2,1648744669367323
FBSSTA100;;BA;-16,132222;-39,278833;INGÁ;lotico;12;Santo Antônio;27;0,0348148148148148;0;0,09;2008-05-15;2018-01-31;0,0225951612196353;0,00051054131054131;9,7205753424657534;2,7776133663659347
GRDBOR700;;BA;-12,299;-45,84908;INEMA;lotico;12;Riacho Brejo Velho;15;0,0253333333333333;0,02;0,08;2013-04-04;2017-12-20;0,0155226409142382;0,000240952380952381;4,7150958904109589;3,1812714626876079
GRDCPD500;;BA;-12,413;-45,1172;INEMA;lotico;12;das Fêmeas;15;0,026;0,02;0,08;2013-04-04;2017-12-19;0,0159463385855724;0,000254285714285714;4,7123561643835616;3,1831210283661142
GRDFEM400;;BA;-12,412694;-45,117194;INGÁ;lotico;12;Rio das Fêmeas;21;0,0260952380952381;0;0,12;2009-01-21;2017-12-20;0,0250637282978905;0,000628190476190476;8,9178356164383562;2,3548314751721193
GRDGAL900;;BA;-12,148;-45,00333;INEMA;lotico;12;Grande;12;0,0566666666666667;0,02;0,4;2014-02-04;2017-12-20;0,108822903115219;0,0118424242424243;3,8767397260273973;3,0953844849153009
GRDGRD250;;BA;-12,148472;-45,003333;INGÁ;lotico;12;Rio Grande;22;0,0486363636363637;0;0,36;2008-03-05;2017-12-20;0,0766746654965272;0,00587900432900433;9,8000273972602740;2,2448916832773741
GRDGRD300;;BA;-12,119889;-44,967972;INGÁ;lotico;12;Rio Grande;21;0,0338095238095238;0;0,14;2009-01-21;2017-12-20;0,0297449475501623;0,000884761904761904;8,9178356164383562;2,3548314751721193
GRDGRD700;;BA;-11,345139;-43,826278;INGÁ;lotico;12;Rio Grande;20;0,04635;0;0,4;2008-11-04;2018-01-25;0,0875041502775124;0,00765697631578948;9,2301643835616438;2,1668086470506173
GRDGRD800;;BA;-11,155306;-43,371333;INGÁ;lotico;12;Rio Grande;22;0,0244545454545455;0;0,1;2008-03-04;2018-01-25;0,0204793212144006;0,000419402597402597;9,9013972602739726;2,2219086278123193
GRDGRD990;;BA;-12,118;-45,81186;INEMA;lotico;12;Cabeceira de Pedras;14;0,0271428571428572;0,02;0,07;2013-09-18;2018-01-25;0,0138278266986823;0,000191208791208791;4,3561917808219178;3,2138162653065075
GRDOUR800;;BA;-10,822;-40,49817;INEMA;lotico;12;do Ouro;11;0,0245454545454545;0,02;0,06;2013-04-24;2017-12-21;0,0121355975243384;0,000147272727272727;4,6630410958904110;2,3589755641858743
GRDPAG600;;BA;-11,993;-45,58;INEMA;lotico;12;Borá;14;0,0257142857142857;0,02;0,05;2013-07-10;2017-12-19;0,0101634985756236;0,000103296703296703;4,4466027397260274;3,1484710507020906
GRDPRT250;;BA;-11,091;-45,9086;INEMA;lotico;12;Preto;12;0,0266666666666667;0,02;0,07;2013-04-24;2017-12-20;0,016143297699233;0,00026060606060606;4,6603013698630137;2,5749407704834187
GRDPRT300;;BA;-11,03;-45,51219;INEMA;lotico;12;Preto;12;0,02;0,02;0,02;2013-04-04;2017-12-20;4,5855153716852e-010;2,10269512239613e-019;4,7150958904109589;2,5450171701500863
GRDPRT400;;BA;-11,054;-45,20197;INEMA;lotico;12;Preto;12;0,0216666666666667;0,02;0,04;2013-04-04;2017-12-20;0,00577350269189628;3,33333333333336e-005;4,7150958904109589;2,5450171701500863
GRDPRT600;;BA;-11,02;-44,50703;INEMA;lotico;12;Rio Riachão;11;0,02;0,02;0,02;2013-08-06;2017-12-20;4,35020184607165e-010;1,89242561015652e-019;4,3753698630136986;2,5140731742443692
GRDPRT850;;BA;-11,236417;-43,947472;INGÁ;lotico;12;Rio Preto;20;0,026;0;0,09;2008-11-04;2018-01-25;0,023485717944496;0,000551578947368421;9,2301643835616438;2,1668086470506173
GRDRBR200;;BA;-11,787;-45,60992;INEMA;lotico;12;Branco;15;0,0266666666666667;0,02;0,05;2013-04-04;2017-12-19;0,0097590007294853;9,52380952380945e-005;4,7123561643835616;3,1831210283661142
GRDRBR400;;BA;-12,006194;-44,942889;INGÁ;lotico;12;Rio Branco;22;0,0336363636363636;0;0,09;2008-05-28;2017-12-20;0,0232062090512031;0,000538528138528139;9,5698904109589041;2,2988768998657318
GRDRCO800;;BA;-11,113;-45,48242;INEMA;lotico;12;Riacho da Serra Dourada;11;0,0272727272727273;0,02;0,09;2013-08-06;2017-12-20;0,0210194714923611;0,000441818181818181;4,3753698630136986;2,5140731742443692
GRDRJN400;;BA;-11,898389;-45,610583;INGÁ;lotico;12;Rio de Janeiro;21;0,0266666666666667;0;0,07;2009-01-21;2017-12-19;0,022876479915698;0,000523333333333334;8,9150958904109589;2,3555551458047148
GRDRON100;;BA;-12,377;-45,86503;INEMA;lotico;12;de Ondas;15;0,0333333333333333;0,02;0,22;2013-04-04;2017-12-20;0,0516397779494322;0,00266666666666666;4,7150958904109589;3,1812714626876079
GRDRON600;;BA;-12,117222;-45,068111;INGÁ;lotico;12;Rio de Ondas;22;0,0245454545454545;0;0,09;2008-03-05;2017-12-20;0,0221955106415845;0,000492640692640692;9,8000273972602740;2,2448916832773741
GRDRSD200;GSBRSF200;BA;-12,4178;-44,7892;INEMA;lotico;12;Rio São Desidério;9;0,0266666666666667;0,02;0,05;2015-05-26;2017-12-20;0,011180339887499;0,000125;2,5726301369863014;3,4983652996240721
GRDRSF270;;BA;-12,02902778;-43,33727778;INEMA;lotico;2;São Francisco;3;0,0533333333333333;0,02;0,11;2013-04-23;2013-11-07;0,0493288286231625;0,00243333333333333;0,54249315068493150685;5,53002373617494065956
GRDRSF370;;BA;-12,029;-43,33728;INEMA;lotico;2;São Francisco;15;0,0433333333333333;0,02;0,16;2013-04-23;2018-01-25;0,0388525907697776;0,00150952380952381;4,7616712328767123;3,1501544870282680
GRDRSF420;;BA;-11,551;-43,29472;INEMA;lotico;2;Sapão;15;0,0493333333333333;0,02;0,09;2013-04-23;2018-01-25;0,0218653890451379;0,000478095238095236;4,7616712328767123;3,1501544870282680
GRDSAP900;;BA;-11,155;-43,37133;INEMA;lotico;12;Preto;12;0,0208333333333333;0,02;0,03;2013-04-24;2017-12-20;0,00288675134594819;8,33333333333368e-006;4,6603013698630137;2,5749407704834187
GRDSRD100;;BA;-12,761;-43,92567;INEMA;lotico;12;Arrojado;2;0,085;0,04;0,13;2013-04-03;2014-02-03;0,0636396103067893;0,00405;0,83838356164383561644;2,38554295611254534165
GSBBOR700;;BA;-12,299444;-45,849167;INEMA;lotico;12;Borá;3;0,03;0,02;0,05;2011-06-30;2012-05-08;0,0173205080756888;0,0003;0,85756164383561643836;3,49829078943164755118
GSBCPD500;;BA;-12,118444;-45,811861;INEMA;lotico;12;Cabeceira de Pedras;3;0,02;0,02;0,02;2011-06-30;2012-05-09;2,68849669578311e-010;7,2280144832367e-020;0,86030136986301369863;3,48715009076144071845
GSBFEM400;;BA;-12,41269;-45,1172;INEMA;lotico;12;das Fêmeas;3;0,02;0,02;0,02;2011-06-30;2012-05-08;2,68849669578311e-010;7,2280144832367e-020;0,85756164383561643836;3,49829078943164755118
GSBGRD250;;BA;-12,14846;-45,00332;INEMA;lotico;12;Grande;3;0,02;0,02;0,02;2011-06-30;2012-05-08;2,68849669578311e-010;7,2280144832367e-020;0,85756164383561643836;3,49829078943164755118
GSBGRD300;;BA;-12,1199;-44,96797;INEMA;lotico;12;Grande;3;0,02;0,02;0,02;2011-06-30;2012-05-08;2,68849669578311e-010;7,2280144832367e-020;0,85756164383561643836;3,49829078943164755118
GSBGRD700;;BA;-11,34515;-43,82629;INEMA;lotico;12;Grande;3;0,02;0,02;0,02;2011-06-30;2012-09-27;2,68849669578311e-010;7,2280144832367e-020;1,2466027397260274;2,4065405155930639
GSBGRD800;;BA;-11,1553;-43,37132;INEMA;lotico;12;Grande;3;0,0366666666666667;0,02;0,05;2011-06-30;2012-09-27;0,0152752523165195;0,000233333333333334;1,2466027397260274;2,4065405155930639
GSBPRT300;;BA;-11,021889;-45,527361;INEMA;lotico;12;Preto;3;0,02;0,02;0,02;2011-06-30;2012-05-09;2,68849669578311e-010;7,2280144832367e-020;0,86030136986301369863;3,48715009076144071845
GSBPRT400;;BA;-11,054167;-45,201944;INEMA;lotico;12;Preto;3;0,04;0,02;0,08;2011-06-30;2012-05-09;0,0346410161513775;0,0012;0,86030136986301369863;3,48715009076144071845
GSBPRT850;;BA;-11,23643;-43,94746;INEMA;lotico;12;Preto;3;0,02;0,02;0,02;2011-06-30;2012-09-27;2,68849669578311e-010;7,2280144832367e-020;1,2466027397260274;2,4065405155930639
GSBRBR200;;BA;-11,787083;-45,609917;INEMA;lotico;12;Branco;3;0,02;0,02;0,02;2011-06-30;2012-05-09;2,68849669578311e-010;7,2280144832367e-020;0,86030136986301369863;3,48715009076144071845
GSBRBR400;;BA;-12,0062;-44,94289;INEMA;lotico;12;Branco;3;0,02;0,02;0,02;2011-06-30;2012-05-09;2,68849669578311e-010;7,2280144832367e-020;0,86030136986301369863;3,48715009076144071845
GSBRJN400;;BA;-11,89839;-45,61059;INEMA;lotico;12;de Janeiro;3;0,02;0,02;0,02;2011-06-30;2012-05-09;2,68849669578311e-010;7,2280144832367e-020;0,86030136986301369863;3,48715009076144071845
GSBRON100;;BA;-12,376889;-45,860222;INEMA;lotico;12;das Ondas;3;0,02;0,02;0,02;2011-06-30;2012-05-08;2,68849669578311e-010;7,2280144832367e-020;0,85756164383561643836;3,49829078943164755118
GSBRON600;;BA;-12,11721;-45,06811;INEMA;lotico;12;de Ondas;3;0,02;0,02;0,02;2011-06-30;2012-05-08;2,68849669578311e-010;7,2280144832367e-020;0,85756164383561643836;3,49829078943164755118
GSBSRD100;;BA;-12,761111;-43,925556;INEMA;lotico;12;Riacho da Serra Dourada;2;0,055;0,04;0,07;2011-12-31;2012-05-08;0,0212132034355964;0,000449999999999999;0,35345205479452054795;5,65847608712502906744
ITPAIP050;;BA;-10,598083;-40,341889;INGÁ;lotico;12;Rio Aipim;26;0,0280769230769231;0;0,18;2008-01-25;2017-12-05;0,0358908602035928;0,00128815384615384;9,8685205479452055;2,6346401037198675
ITPARA002;;BA;-11,277;-39,09528;INEMA;lotico;12;Itapicuru-Mirim;16;0,05875;0,02;0,1;2013-04-24;2017-12-27;0,0268017412369669;0,000718333333333331;4,6794794520547945;3,4191837284325033
ITPBCA001;;BA;-11,229444;-40,539167;INEMA;lotico;12;Itapicuru-Mirim;18;0,0511111111111111;0,02;0,4;2011-06-30;2017-12-06;0,0887752541625987;0,00788104575163399;6,4411232876712329;2,7945436216774918
ITPBPA001;;BA;-11,190944;-40,052056;INEMA;lotico;12;Barragem Pedras Altas;19;0,0447368421052632;0,02;0,16;2011-06-30;2017-12-11;0,0330602851793561;0,00109298245614035;6,4548219178082192;2,9435358933111489
ITPBPA002;;BA;-11,18;-40,13494;INEMA;lentico;12;Barragem Pedras Altas;12;0,0675;0,02;0,26;2013-05-18;2017-12-12;0,0662124679278073;0,00438409090909091;4,5726301369863014;2,6243102198309177
ITPBPA003;;BA;-11,188;-40,09;INEMA;lotico;12;Itapicuru-Açu;14;0,0742857142857143;0,02;0,24;2013-05-18;2017-12-12;0,0762298433094875;0,00581098901098901;4,5726301369863014;3,0616952564694040
ITPBPI001;;BA;-10,797044;-40,408108;INEMA;lotico;12;Itapicuru-Açu;19;0,0221052631578947;0,02;0,04;2011-06-30;2017-12-05;0,0053530337903131;2,86549707602338e-005;6,4383835616438356;2,9510512721222463
ITPBPN001;;BA;-10,801;-40,21222;INEMA;lentico;12;Barragem Ponto Novo;15;0,0406666666666667;0,02;0,1;2013-05-18;2018-02-22;0,0246306042692149;0,000606666666666666;4,7698904109589041;3,1447263370112751
ITPBPN002;;BA;-10,853;-40,17226;INEMA;lentico;12;Barragem Ponto Novo;15;0,0586666666666667;0,02;0,24;2013-05-18;2018-02-22;0,0548851614954438;0,00301238095238095;4,7698904109589041;3,1447263370112751
ITPBPN003;;BA;-10,832;-40,21556;INEMA;lotico;12;Campo Formoso;15;0,05;0,02;0,08;2013-05-18;2018-02-22;0,0207019667802706;0,000428571428571427;4,7698904109589041;3,1447263370112751
ITPCFM600;;BA;-10,528806;-40,316194;INEMA;lotico;12;Campo Formoso;19;0,119473684210526;0,02;0,36;2011-06-30;2017-12-05;0,0824266464608601;0,00679415204678362;6,4383835616438356;2,9510512721222463
ITPCRC050;;BA;-10,48;-39,356111;INGÁ;lentico;12;Rio Cariaçá;29;0,0779310344827586;0,02;0,68;2008-01-23;2017-12-13;0,126445338566988;0,0159884236453202;9,8959178082191781;2,9305012998302884
ITPITA100;;BA;-10,820639;-40,360028;INGÁ;lotico;12;Rio Itapicuru Açu;25;0,0252;0;0,13;2008-07-05;2017-12-05;0,0251859749331515;0,000634333333333334;9,4246849315068493;2,6526085679983488
ITPITM050;;BA;-11,204278;-40,487139;INGÁ;lotico;12;Rio Itapicuru mirim;28;1,05678571428571;0;3,04;2008-01-25;2017-12-06;0,795841290577688;0,63336335978836;9,8712602739726027;2,8365172453032326
ITPITP050;;BA;-10,413806;-40,183667;INGÁ;lotico;12;Rio Itapicuru;18;0,0538888888888889;0;0,37;2008-01-25;2016-09-13;0,0829697952757784;0,00688398692810458;8,6411232876712329;2,0830625140693910
ITPITP200;;BA;-10,698;-39,89869;INEMA;lotico;12;Itapicuru;6;0,12;0,03;0,25;2013-05-18;2016-09-13;0,0979795897113271;0,0096;3,3260547945205479;1,8039390120344973
ITPITP300;;BA;-10,951194;-39,738028;INGÁ;lotico;12;Rio Itapicuru;22;0,0690909090909091;0;0,38;2008-07-03;2016-09-13;0,0882047990762781;0,00778008658008658;8,2027671232876712;2,6820217701343683
ITPITP330;;BA;-10,965;-39,625111;INGÁ;lotico;12;Rio Itapicuru;26;0,247307692307692;0,03;1,21;2008-01-24;2017-12-12;0,298362969449061;0,0890204615384615;9,8904383561643836;2,6288015822670851
ITPITP400;;BA;-10,946583;-39,361639;INGÁ;lotico;12;Rio Itapicuru;20;0,064;0,02;0,22;2008-01-24;2016-12-14;0,0515445642649461;0,00265684210526316;8,8959178082191781;2,2482222105875867
ITPITP430;;BA;-10,989722;-39,307778;INEMA;lotico;12;Itapicuru;13;0,0661538461538462;0,02;0,16;2011-06-30;2017-12-13;0,0525259398675964;0,00275897435897436;6,4603013698630137;2,0122900242153341
ITPITP500;;BA;-11,025417;-38,7565;INGÁ;lotico;12;Rio Itapicuru;27;0,0803703703703704;0,02;0,62;2008-07-04;2017-09-21;0,116733802417212;0,0136267806267806;9,2219452054794521;2,9277987884765642
ITPITP600;;BA;-11,097472;-38,512583;INGÁ;lotico;12;Rio Itapicuru;25;0,0736;0,02;0,27;2008-07-01;2017-06-22;0,0719305220334178;0,005174;8,9808493150684932;2,7837010869399422
ITPITP700;;BA;-11,321889;-38,255;INGÁ;lotico;12;Rio Itapicuru;27;0,0633333333333334;0,02;0,33;2008-07-01;2017-12-27;0,0698349703008677;0,00487692307692308;9,4959178082191781;2,8433270532975958
ITPITP800;;BA;-11,688778;-37,901778;INGÁ;lotico;12;Rio Itapicuru;28;0,0442857142857143;0;0,27;2008-07-30;2017-12-12;0,0509486721688328;0,00259576719576719;9,3753698630136986;2,9865488411781380
ITPITP900;;BA;-11,807639;-37,631278;INGÁ;lotico;12;Rio Itapicuru;29;0,0479310344827586;0;0,31;2008-01-25;2017-12-26;0,058881194569163;0,00346699507389163;9,9260547945205479;2,9216038597740553
ITPITR900;;BA;-11,954166;-37,666388;INEMA;lotico;12;Itariri;11;0,0227272727272727;0,02;0,04;2014-11-25;2017-12-26;0,00646669790682867;4,18181818181823e-005;3,0876986301369863;3,5625238462835290
ITPJCI050;;BA;-10,651139;-39,716111;INGÁ;lotico;12;Rio Jacurici;24;0,20125;0,02;0,61;2008-01-24;2017-12-12;0,15436581340383;0,0238288043478261;9,8904383561643836;2,4265860759388478
ITPLAS001;;BA;-11,1873;-40,5575;INEMA;lentico;12;Lagoa Antonio Teixeira Sobrinho;9;0,111111111111111;0,02;0,44;2015-04-09;2017-09-05;0,13119112436103;0,0172111111111111;2,4109863013698630;3,7329121259985682
ITPPEX500;;BA;-11,09525;-39,509722;INGÁ;lotico;12;Rio Peixe;24;0,204583333333333;0,02;0,63;2008-07-03;2017-12-12;0,141942400034437;0,0201476449275362;9,4493424657534247;2,5398592639627023
ITPPIR900;;BA;-11,693333;-37,570556;INEMA;lotico;12;Pirangi;11;0,0236363636363636;0,02;0,04;2014-11-18;2017-12-26;0,00674199862463242;4,54545454545455e-005;3,1068767123287671;3,5405331522649712
ITPQJG050;;BA;-10,6687;-39,1128;INGÁ;lotico;12;Rio Quijingue;8;0,13;0,02;0,46;2008-07-04;2012-11-14;0,142026154532989;0,0201714285714286;4,3671506849315068;1,8318580184565969
ITPROU050;;BA;-11,164889;-40,507306;INGÁ;lotico;12;Rio do Ouro;25;0,02988;0;0,26;2008-01-25;2017-12-06;0,0508792033480609;0,00258869333333333;9,8712602739726027;2,5326046833064577
ITPSMB300;ITPSMB300;BA;-10,8224;-40,4982;INEMA;lotico;12;Sambaíba;10;0,024;0,02;0,04;2013-09-24;2017-09-05;0,00699205898780102;4,8888888888889e-005;3,9507123287671233;2,5311891040977524
JQHCST050;;BA;-15,857425;-40,198686;INEMA;lotico;12;Ribeirão do Salto;9;0,0511111111111111;0,02;0,09;2014-12-19;2018-01-25;0,0261937227425029;0,000686111111111112;3,1041369863013699;2,8993565811422670
JQHJQH200;;BA;-16,009083;-39,921417;INGÁ;lotico;12;Rio Jequitinhonha;28;0,0435357142857143;0;0,19;2001-02-24;2018-01-30;0,0388305741917821;0,00150781349206349;16,9424931506849315;1,6526493327145331
JQHJQH500;;BA;-15,947;-39,559;INGÁ;lotico;12;Rio Jequitinhonha;27;0,0514814814814815;0;0,12;2008-02-14;2018-01-30;0,0326642245729417;0,00106695156695157;9,9671506849315068;2,7088985461832156
JQHJQH525;;BA;-16,043611;-39,395278;INEMA;lotico;12;Jequitinhonha;18;0,0433333333333333;0,02;0,23;2011-06-30;2018-01-31;0,0507589458936579;0,00257647058823529;6,5945479452054795;2,7295275050789153
JQHJQH600;;BA;-15,8725;-39,121583;INGÁ;lotico;12;Rio Jequitinhonha;26;0,0457692307692308;0;0,18;2008-02-14;2018-01-31;0,0375417716068996;0,00140938461538462;9,9698904109589041;2,6078521356083111
JQHJQH700;;BA;-15,838389;-38,96;INGÁ;lotico;12;Rio Jequitinhonha;27;4,70814814814815;0;126;2008-05-09;2018-01-31;24,2404433250011;587,599092592593;9,7370136986301370;2,7729241054470865
JQHLIM600;;BA;-16,091;-39,60556;INEMA;lotico;12;Limoeiro;15;0,548;0,02;2,77;2013-06-27;2018-01-30;0,788146106831903;0,621174285714286;4,5972876712328767;3,2627934279295118
LESALM200;;BA;-14,648472;-39,34475;INGÁ;lotico;12;Rio Almada;29;0,179310344827586;0,02;0,68;2008-02-18;2017-12-21;0,161464968214753;0,0260709359605911;9,8466027397260274;2,9451782271056564
LESALM300;;BA;-14,655139;-39,18975;INGÁ;lotico;12;Rio Almada;29;0,0955172413793104;0,02;0,19;2008-02-18;2017-12-21;0,0530892918242836;0,00281847290640394;9,8466027397260274;2,9451782271056564
LESCOL200;;BA;-15,120333;-40,071444;INGÁ;lotico;12;Rio Colônia;29;0,686896551724138;0,03;5,62;2008-02-19;2017-12-20;1,082315980559;1,1714078817734;9,8411232876712329;2,9468180767870913
LESCOL300;;BA;-15,144167;-39,7234;INGÁ;lotico;12;Rio Colônia;29;0,215862068965517;0,02;0,78;2008-02-19;2017-12-20;0,1847298653513;0,0341251231527094;9,8411232876712329;2,9468180767870913
LESIGP001;LESIGP900;BA;-14,746111;-39,084444;INEMA;lentico;12;Barragem do Iguapé;11;0,0354545454545455;0,02;0,06;2014-11-18;2017-12-21;0,0157249078621379;0,000247272727272727;3,0931780821917808;3,5562129653413168
LESJUC900;;BA;-14,685;-39,45057;INEMA;lotico;12;Juçara;11;0,1;0,03;0,33;2013-06-04;2016-10-05;0,0883176086632784;0,00779999999999999;3,3397534246575342;3,2936563276757369
LESLEN500;;BA;-14,619806;-39,141361;INEMA;lentico;12;Lagoa Encantada;28;0,0407142857142857;0;0,11;2008-02-19;2017-12-19;0,0241796626249434;0,000584656084656083;9,8383835616438356;2,8459959732777130
LESMRM600;;BA;-15,174444;-39,057778;INEMA;lotico;12;Maruim;20;0,0255;0,02;0,05;2011-06-30;2017-12-20;0,0105006265477226;0,000110263157894737;6,4794794520547945;3,0866677096502763
LESRCH500;;BA;-14,898;-39,427639;INGÁ;lotico;12;Rio Cachoeira;29;0,346206896551724;0,02;4,3;2008-02-19;2017-12-20;0,778480267632774;0,606031527093596;9,8411232876712329;2,9468180767870913
LESRCH700;;BA;-14,788389;-39,270028;INGÁ;lotico;12;Rio Cachoeira;29;0,993103448275862;0,02;9,44;2008-05-16;2017-12-21;1,78232413167326;3,17667931034483;9,6055068493150685;3,0191014857344959
LESRCH800;;BA;-14,802444;-39,152722;INGÁ;lotico;12;Rio Cachoeira;28;0,468928571428571;0,03;1,63;2008-08-28;2017-12-21;0,321976986590936;0,10366917989418;9,3205753424657534;3,0041063959247621
LESSLD100;;BA;-14,955472;-39,949083;INGÁ;lotico;12;Rio Salgado;24;0,0975;0;0,35;2008-08-26;2017-12-20;0,0925132187969585;0,00855869565217392;9,3233150684931507;2,5741916714908272
LESSLD200;;BA;-14,904806;-39,718667;INGÁ;lotico;12;Rio Salgado;28;0,18;0,02;0,79;2008-06-20;2017-12-20;0,160715990584726;0,0258296296296296;9,5068767123287671;2,9452364690591670
LESSLD400;;BA;-14,874056;-39,501917;INGÁ;lotico;12;Rio Salgado;29;0,16;0,02;0,45;2008-06-20;2017-12-20;0,122591074016714;0,0150285714285714;9,5068767123287671;3,0504234858112801
